,,PEPS - FIFO,,,,,,,
Fecha,Concepto,Entradas,,,Salidas,,,Saldo,
,,Cantidad,Unitario,Total,Cantidad,Unitario,Total,Cantidad,Total
01/08,Stock Inicial,,,,,,,750,450.000
05/08,Consumo,500,,,500,600,300.000,250,150.000
09/08,Compra,2.100,800,1.680.000,,,,2.350,1.830.000
10/08,Consumo,2.000,,,250,600,150.000,2.100,1.680.000
,,,,,1.750,800,1.400.000,350,280.000
17/08,Compra,1.900,700,1.330.000,,,,,
20/08,Compra,2.500,750,1.875.000,,,,,
22/08,Consumo,3.000,,,350,800,280.000,4.400,3.205.000
,,,,,1.900,700,1.330.000,2.500,1.875.000
,,,,,750,750,562.500,1.750,1.312.500
25/08,Consumo,1.150,,,1.150,750,862.500,600,450.000
,,,,,,,,,
,,UEPS - LIFO Periodico,,,,,,,
Fecha,Concepto,Entradas,,,Salidas,,,Saldo,
,,Cantidad,Unitario,Total,Cantidad,Unitario,Total,Cantidad,Total
01/08,Stock Inicial,,,,,,,750,450.000
05/08,Consumo,500,,,500,,,250,450.000
09/08,Compra,2.100,800,1.680.000,,,,2.350,2.130.000
10/08,Consumo,2.000,,,1.750,800,1.400.000,600,730.000
,,,,,250,700,17.500,350,555.000
17/08,Compra,1.900,700,1.330.000,,,,2.250,1.885.000
20/08,Compra,2.500,750,1.875.000,,,,4.750,3.760.000
22/08,Consumo,3.000,,,1.650,700,1.155.000,3.100,2.605.000
,,,,,1.350,750,1.012.500,1.750,1.592.000
25/08,,1.150,,,1.150,750,862.500,600,730.000